,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1.0,0.9794374704360962,0.9808048009872437,0.9800137281417847,0.9812762141227722,0.9801698923110962,0.9803950786590576,0.9802955985069275,0.9804320931434631,0.9816960096359253,0.9817978739738464,0.9814650416374207,0.9805499911308289,0.981256365776062,0.9802947640419006,0.9805090427398682,0.9812852144241333,0.9793762564659119,0.9825074076652527,0.9819149971008301
1,0.9794374704360962,1.0,0.9779164791107178,0.9761019349098206,0.9767501950263977,0.9773427844047546,0.9778782725334167,0.976547122001648,0.9761975407600403,0.9773463010787964,0.9774654507637024,0.9772763848304749,0.976668119430542,0.9763249158859253,0.9762754440307617,0.9775541424751282,0.9771597981452942,0.9769428372383118,0.978382408618927,0.9788310527801514
2,0.9808048009872437,0.9779164791107178,1.0,0.9773598313331604,0.97732013463974,0.978274941444397,0.9772929549217224,0.9766141772270203,0.9760746955871582,0.9782569408416748,0.9778431057929993,0.9780547022819519,0.9773130416870117,0.977705717086792,0.9777687788009644,0.9773697257041931,0.9774913787841797,0.9773207902908325,0.9792932271957397,0.9792889952659607
3,0.9800137281417847,0.9761019349098206,0.9773598313331604,1.0,0.9769048094749451,0.9783673882484436,0.9765240550041199,0.9771944284439087,0.9763782024383545,0.977004885673523,0.9775432348251343,0.9765264987945557,0.9768033027648926,0.9772887825965881,0.9768987894058228,0.9763346314430237,0.9764224290847778,0.9755141139030457,0.9774045944213867,0.9790237545967102
4,0.9812762141227722,0.9767501950263977,0.97732013463974,0.9769048094749451,1.0,0.977263867855072,0.9770358204841614,0.9767398238182068,0.9767151474952698,0.9780983328819275,0.9785046577453613,0.9778995513916016,0.9776577949523926,0.977368950843811,0.9771489500999451,0.9774873852729797,0.9767777323722839,0.9765533208847046,0.9785374402999878,0.9781705141067505
5,0.9801698923110962,0.9773427844047546,0.978274941444397,0.9783673882484436,0.977263867855072,1.0,0.9773675203323364,0.9775277376174927,0.9764033555984497,0.9776328802108765,0.9780613780021667,0.9771274924278259,0.9779996871948242,0.9768430590629578,0.9774896502494812,0.9770491123199463,0.9776331186294556,0.9765867590904236,0.978157639503479,0.978641927242279
6,0.9803950786590576,0.9778782725334167,0.9772929549217224,0.9765240550041199,0.9770358204841614,0.9773675203323364,1.0,0.9774261713027954,0.9781471490859985,0.9784369468688965,0.9779586791992188,0.9785397052764893,0.9779998064041138,0.9771349430084229,0.9766562581062317,0.9778261184692383,0.9773976802825928,0.9781733155250549,0.9776633381843567,0.9787535071372986
7,0.9802955985069275,0.976547122001648,0.9766141772270203,0.9771944284439087,0.9767398238182068,0.9775277376174927,0.9774261713027954,1.0,0.9766712784767151,0.9774760007858276,0.978378176689148,0.9771531820297241,0.977523922920227,0.9777317643165588,0.9769294857978821,0.9773695468902588,0.9776726365089417,0.9764484763145447,0.9770989418029785,0.9788796901702881
8,0.9804320931434631,0.9761975407600403,0.9760746955871582,0.9763782024383545,0.9767151474952698,0.9764033555984497,0.9781471490859985,0.9766712784767151,1.0,0.976834774017334,0.9784101843833923,0.9773966670036316,0.9762065410614014,0.9767159223556519,0.9760639071464539,0.9771263599395752,0.9770686030387878,0.9760390520095825,0.9776532649993896,0.9779669046401978
9,0.9816960096359253,0.9773463010787964,0.9782569408416748,0.977004885673523,0.9780983328819275,0.9776328802108765,0.9784369468688965,0.9774760007858276,0.976834774017334,1.0,0.9784933924674988,0.9778914451599121,0.9784087538719177,0.978449821472168,0.9763534069061279,0.9779108166694641,0.9780402779579163,0.9770703315734863,0.9779512882232666,0.978382408618927
10,0.9817978739738464,0.9774654507637024,0.9778431057929993,0.9775432348251343,0.9785046577453613,0.9780613780021667,0.9779586791992188,0.978378176689148,0.9784101843833923,0.9784933924674988,1.0,0.9781773090362549,0.9783111214637756,0.977846086025238,0.9777672290802002,0.9778521060943604,0.9775900840759277,0.976751446723938,0.9787173867225647,0.9794709086418152
