,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,279.60833740234375,562.7981567382812,470.81915283203125,440.34918212890625,473.8641357421875,402.4949035644531,468.836669921875,464.55230712890625,432.55859375,448.6593933105469,488.59716796875,464.6253356933594,447.44952392578125,402.90716552734375,423.173828125,372.4782409667969,446.06988525390625,448.77777099609375,488.69140625,482.5265197753906,468.17315673828125,407.1814270019531,418.9583435058594,453.50830078125,475.81060791015625,457.04571533203125,448.0312194824219,442.2359619140625,520.8052978515625,506.7323303222656
11,282.1249084472656,541.6058349609375,453.847412109375,454.0470886230469,477.89044189453125,438.0565490722656,483.64825439453125,430.45123291015625,436.3792724609375,414.34814453125,484.14898681640625,448.3243408203125,411.3426818847656,395.8849792480469,433.54205322265625,382.4772033691406,449.5375061035156,442.4697265625,471.68768310546875,497.20513916015625,453.7411804199219,419.4281005859375,414.61614990234375,438.1208190917969,464.81005859375,485.0491943359375,454.2841796875,455.2213439941406,505.2961120605469,513.560546875
12,278.7652587890625,543.55126953125,470.1760559082031,453.1169738769531,494.44677734375,420.99005126953125,467.9874267578125,453.22369384765625,429.07720947265625,450.725830078125,470.6396179199219,462.8665771484375,410.576904296875,403.5985412597656,431.9219665527344,398.51019287109375,429.22576904296875,450.45501708984375,483.12841796875,467.5979919433594,488.089599609375,413.7057189941406,406.03314208984375,431.62579345703125,443.3470458984375,478.2298583984375,469.3724670410156,425.0294189453125,528.822998046875,513.09033203125
13,282.41094970703125,559.8272094726562,449.1500549316406,438.9646301269531,486.61083984375,428.8665466308594,457.49383544921875,466.39105224609375,459.50201416015625,465.8897705078125,495.04241943359375,443.78240966796875,436.56524658203125,379.0474853515625,434.0494079589844,384.59271240234375,439.02423095703125,451.4556579589844,463.3822326660156,500.3941345214844,475.1128234863281,421.51055908203125,427.0072021484375,457.4184265136719,476.61968994140625,483.26470947265625,454.0099792480469,468.2423400878906,529.7882080078125,529.0836791992188
14,266.6078796386719,532.2098999023438,457.17108154296875,438.6402587890625,493.32879638671875,445.6878662109375,464.4403076171875,441.16510009765625,439.86578369140625,434.7719421386719,460.560302734375,445.92437744140625,424.27215576171875,390.72796630859375,447.04595947265625,376.5462646484375,445.7753601074219,463.13751220703125,493.8954772949219,501.43133544921875,509.68304443359375,413.84063720703125,422.1183166503906,463.08392333984375,481.1067810058594,486.2401428222656,444.52447509765625,425.92242431640625,535.1709594726562,519.8075561523438
15,277.2557373046875,532.0834350585938,424.207763671875,423.1551513671875,470.3858642578125,442.93377685546875,474.2525329589844,424.02899169921875,425.8546142578125,446.248046875,456.7308349609375,453.2926330566406,418.05169677734375,417.274658203125,442.02386474609375,402.2054443359375,464.294921875,422.3246765136719,457.25653076171875,493.1055908203125,457.0361328125,385.10601806640625,414.8632507324219,428.5633850097656,450.927001953125,471.0077819824219,460.9420471191406,439.62548828125,505.93426513671875,519.1605224609375
16,270.7027893066406,546.0586547851562,457.4383544921875,429.8133850097656,467.1375427246094,445.0774841308594,475.6834411621094,445.23626708984375,437.70135498046875,456.5086669921875,479.75469970703125,453.41204833984375,409.21661376953125,412.287841796875,427.8446044921875,390.9990234375,421.5569763183594,422.2166442871094,466.4825439453125,490.28839111328125,460.2615661621094,433.03472900390625,412.91796875,450.3973388671875,436.24224853515625,459.5903625488281,464.28045654296875,432.4565124511719,536.5350341796875,539.4891357421875
17,293.8514404296875,544.4493408203125,437.54058837890625,446.21600341796875,492.3797302246094,429.8666687011719,461.7358703613281,417.8291015625,448.7957763671875,460.44610595703125,455.59649658203125,463.81549072265625,447.83209228515625,421.16693115234375,432.0062255859375,390.3597717285156,458.7402038574219,441.297119140625,496.06231689453125,472.3160400390625,477.24481201171875,428.011474609375,439.8021240234375,449.7950439453125,453.49444580078125,480.5664367675781,461.70233154296875,453.7532958984375,511.4236755371094,520.33837890625
18,265.4652099609375,584.3928833007812,419.9439392089844,444.46539306640625,482.46142578125,446.3424987792969,461.0446472167969,442.93255615234375,455.9127197265625,446.0753173828125,485.5787658691406,459.578857421875,449.7965393066406,427.6977844238281,425.2942199707031,409.28375244140625,460.97161865234375,435.00958251953125,479.2265625,513.469970703125,459.1778564453125,418.0956115722656,403.3069152832031,449.5791015625,484.1968994140625,468.6199035644531,444.3509826660156,441.8622741699219,524.8778076171875,517.499755859375
19,286.274169921875,554.5995483398438,459.68878173828125,444.1475830078125,500.9444580078125,414.1742248535156,470.5234069824219,436.97235107421875,442.71270751953125,456.1920166015625,478.4093933105469,452.94696044921875,393.882568359375,386.2496643066406,442.1486511230469,399.70208740234375,413.7984924316406,429.20135498046875,480.14105224609375,512.4442138671875,470.5706481933594,408.06085205078125,422.665283203125,434.1955871582031,458.86932373046875,469.83123779296875,450.5562438964844,442.6063232421875,510.1442565917969,510.0966491699219
20,258.33038330078125,550.18701171875,453.04498291015625,422.7269592285156,490.1902770996094,417.3746337890625,474.03717041015625,459.5361022949219,428.76971435546875,432.211669921875,475.4127197265625,466.5792541503906,415.7296447753906,402.38580322265625,451.51202392578125,388.51763916015625,437.6900634765625,431.28515625,487.7960510253906,476.0527038574219,459.7130126953125,419.3341979980469,392.0111999511719,448.94696044921875,453.5162353515625,470.36566162109375,448.6822204589844,410.29730224609375,530.0184326171875,520.93603515625
21,282.2435302734375,532.5474853515625,451.9442138671875,433.7544860839844,492.87109375,436.8915710449219,465.39093017578125,430.254150390625,427.6856994628906,455.3448486328125,479.12457275390625,457.8119812011719,431.01312255859375,407.6649169921875,449.4427185058594,382.31768798828125,426.97369384765625,432.41717529296875,471.04791259765625,488.494140625,460.3867492675781,425.3964538574219,424.61944580078125,451.5436096191406,451.07708740234375,468.161376953125,458.2594909667969,442.1624755859375,542.802490234375,538.929443359375
22,262.4842529296875,554.6239013671875,454.6268310546875,432.1517333984375,493.62017822265625,433.5062255859375,460.3839111328125,447.84649658203125,424.0135498046875,491.0291748046875,491.572509765625,438.98443603515625,427.3455810546875,400.52740478515625,446.4538269042969,387.4903564453125,449.6973876953125,459.4930419921875,503.9169921875,493.50201416015625,486.4822998046875,417.7842102050781,441.49176025390625,449.17388916015625,465.18804931640625,472.7589416503906,445.93994140625,437.5275573730469,523.7650146484375,503.69415283203125
23,287.857177734375,534.29296875,443.6766357421875,425.73779296875,476.4722900390625,424.7676696777344,475.603759765625,460.5874328613281,445.597900390625,455.67083740234375,481.2996826171875,454.73974609375,412.894775390625,404.53338623046875,436.4723205566406,385.71661376953125,452.6458740234375,438.2243957519531,481.0731201171875,469.93243408203125,466.90203857421875,420.4568786621094,408.25103759765625,465.54974365234375,449.5018005371094,458.6757507324219,482.06109619140625,438.229736328125,541.1707153320312,505.76739501953125
24,271.5263366699219,554.8298950195312,455.0904846191406,450.5772705078125,466.67938232421875,451.945556640625,470.79339599609375,447.94830322265625,411.3048400878906,441.9217529296875,490.85626220703125,464.1565856933594,424.20111083984375,413.81829833984375,448.3403015136719,402.39617919921875,452.1196594238281,467.02655029296875,501.698486328125,497.21319580078125,474.7105712890625,417.50732421875,420.599609375,457.120361328125,471.43585205078125,492.0563049316406,463.3927307128906,465.15692138671875,527.319580078125,544.6214599609375
25,263.46038818359375,548.0517578125,443.3434753417969,433.0894775390625,486.4613037109375,421.21026611328125,470.4034118652344,434.2012939453125,414.73541259765625,443.54364013671875,463.8954772949219,446.2892761230469,429.4149169921875,404.2674255371094,427.1900634765625,398.2427978515625,442.61767578125,427.9651794433594,485.36737060546875,491.93194580078125,466.09490966796875,415.7995300292969,428.7281799316406,460.66741943359375,466.1925048828125,473.7301025390625,464.8772277832031,416.13873291015625,505.0506591796875,531.1876220703125
26,259.64849853515625,552.021484375,458.45587158203125,438.9632873535156,455.65557861328125,412.5294189453125,440.2572326660156,438.0250549316406,432.2001647949219,449.6490478515625,450.9864501953125,452.3694152832031,403.02642822265625,417.132568359375,413.4195251464844,395.396484375,437.3826904296875,433.08587646484375,460.87347412109375,496.02862548828125,452.45159912109375,413.52581787109375,423.10162353515625,468.34326171875,445.88604736328125,486.70159912109375,444.278564453125,434.17095947265625,501.0572814941406,525.25732421875
27,279.07073974609375,531.2296142578125,457.07818603515625,433.487548828125,468.1004638671875,440.6256103515625,451.3764343261719,454.42877197265625,425.8917236328125,484.0753173828125,454.962646484375,467.5956115722656,448.78314208984375,404.5541076660156,446.6165466308594,400.3779602050781,445.39666748046875,459.2107238769531,475.3045654296875,493.88079833984375,479.23663330078125,399.38970947265625,424.9794006347656,449.2364196777344,476.8257141113281,488.6338195800781,463.7992858886719,448.13897705078125,524.3607788085938,526.5523071289062
28,277.1216735839844,550.7403564453125,444.35107421875,430.121826171875,499.67083740234375,439.49176025390625,459.793701171875,442.7909851074219,432.90228271484375,444.8396911621094,454.78277587890625,431.05615234375,418.84063720703125,395.43243408203125,447.6574401855469,394.71185302734375,443.1732482910156,420.606689453125,488.87261962890625,486.1959533691406,446.67742919921875,418.4339904785156,424.2535095214844,434.789794921875,465.8493957519531,482.0473327636719,459.3273620605469,429.99554443359375,502.931396484375,527.4667358398438
29,269.0172119140625,549.244873046875,446.5430908203125,456.02496337890625,464.3759460449219,418.3667907714844,470.669189453125,445.65301513671875,442.94171142578125,483.68084716796875,465.2273864746094,463.8304748535156,444.161865234375,399.39404296875,438.11199951171875,405.1255187988281,457.85784912109375,433.440185546875,471.2045593261719,513.208984375,465.58209228515625,426.5888671875,422.55377197265625,464.5726318359375,457.910400390625,473.24407958984375,445.83209228515625,451.1778869628906,494.693115234375,541.195068359375
