,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.9999999403953552,0.9988204836845398,0.9990944862365723,0.9989979863166809,0.9988099336624146,0.9989635944366455,0.9991081357002258,0.9991506934165955,0.9990354180335999,0.9992027878761292,0.9989926815032959,0.9989228248596191,0.9990255832672119,0.9990805983543396,0.9990267753601074,0.999136745929718,0.9991445541381836,0.9990537762641907,0.9990150332450867,0.9989653825759888,0.9989676475524902,0.9988038539886475,0.9989742636680603,0.9989096522331238,0.9989341497421265,0.9990676045417786,0.9990336894989014,0.9990537762641907,0.9988190531730652,0.9988466501235962
1,0.9988204836845398,1.0,0.9989551305770874,0.9989252090454102,0.9987344741821289,0.9987914562225342,0.9988927841186523,0.9990254044532776,0.9989497065544128,0.9990253448486328,0.9988860487937927,0.9988295435905457,0.99876868724823,0.9989182949066162,0.9990050196647644,0.9989201426506042,0.9988886117935181,0.9989641904830933,0.9989768266677856,0.9990137815475464,0.998767077922821,0.9987624287605286,0.9989079236984253,0.998956561088562,0.998740017414093,0.9989385008811951,0.9988657236099243,0.9988987445831299,0.9989362955093384,0.999081552028656
2,0.9990944862365723,0.9989551305770874,1.0,0.9988343119621277,0.998651921749115,0.9988278150558472,0.9990434050559998,0.9989988803863525,0.9990280866622925,0.99920654296875,0.998965859413147,0.9988564848899841,0.998888373374939,0.998977541923523,0.9989250898361206,0.9990620613098145,0.9989482760429382,0.9989891052246094,0.9990350604057312,0.9990103840827942,0.9989196062088013,0.998746931552887,0.9989570379257202,0.9989292025566101,0.9987674951553345,0.9990886449813843,0.9989845752716064,0.9990565180778503,0.9988476634025574,0.9990509748458862
3,0.9989979863166809,0.9989252090454102,0.9988343119621277,1.0,0.9986202120780945,0.9988155364990234,0.9988350868225098,0.9990458488464355,0.99896639585495,0.9989487528800964,0.9987792372703552,0.9989480376243591,0.998772144317627,0.9989320635795593,0.9988654255867004,0.9989335536956787,0.998892605304718,0.9989129900932312,0.9987789988517761,0.9989579916000366,0.9987440705299377,0.9988769888877869,0.9988767504692078,0.9988901615142822,0.9987381100654602,0.9988932609558105,0.998855471611023,0.9989250302314758,0.9987645149230957,0.9989482164382935
4,0.9988099336624146,0.9987344741821289,0.998651921749115,0.9986202120780945,1.0,0.9986931085586548,0.9986298084259033,0.9988700747489929,0.9987596273422241,0.9987607598304749,0.9986588954925537,0.9987495541572571,0.9985523223876953,0.9988517761230469,0.9989022016525269,0.9987186789512634,0.9988723993301392,0.9987077713012695,0.9987666606903076,0.9988790154457092,0.9986176490783691,0.9984894394874573,0.9987586736679077,0.9988154172897339,0.9986199736595154,0.9988057017326355,0.9986458420753479,0.9986776113510132,0.9988129138946533,0.9988654255867004
5,0.9989635944366455,0.9987914562225342,0.9988278150558472,0.9988155364990234,0.9986931085586548,1.0,0.9990030527114868,0.9990736246109009,0.9990359544754028,0.9989547729492188,0.998795211315155,0.9989075660705566,0.998726487159729,0.9989223480224609,0.9989169239997864,0.9989435076713562,0.9989650249481201,0.9988818168640137,0.9987801909446716,0.9990154504776001,0.9988118410110474,0.9988289475440979,0.9989069104194641,0.9989107847213745,0.9988004565238953,0.9989625215530396,0.9988130331039429,0.9990051984786987,0.9988040924072266,0.999006450176239
6,0.9991081357002258,0.9988927841186523,0.9990434050559998,0.9988350868225098,0.9986298084259033,0.9990030527114868,1.0,0.999083936214447,0.9989882707595825,0.9991058111190796,0.9988795518875122,0.9988752603530884,0.9988218545913696,0.9988470077514648,0.9989382028579712,0.998924195766449,0.9990665912628174,0.9989047646522522,0.9989275932312012,0.9990594983100891,0.998857855796814,0.9987381100654602,0.9989609718322754,0.998888373374939,0.9987969994544983,0.9990018010139465,0.998841404914856,0.9989704489707947,0.9988841414451599,0.9990094900131226
7,0.9991506934165955,0.9990254044532776,0.9989988803863525,0.9990458488464355,0.9988700747489929,0.9990736246109009,0.999083936214447,1.0,0.9991569519042969,0.999093770980835,0.998909592628479,0.9990994930267334,0.9989277720451355,0.9990091919898987,0.9991417527198792,0.9991376996040344,0.999142050743103,0.9990636706352234,0.9989416003227234,0.99910569190979,0.9989815354347229,0.9989748001098633,0.9991503357887268,0.9990371465682983,0.9988628625869751,0.9990518689155579,0.998893141746521,0.9990516901016235,0.9989164471626282,0.9991203546524048
8,0.9990354180335999,0.9989497065544128,0.9990280866622925,0.99896639585495,0.9987596273422241,0.9990359544754028,0.9989882707595825,0.9991569519042969,1.0,0.9990245699882507,0.9989042282104492,0.9989537000656128,0.9987679719924927,0.9990863800048828,0.9989194273948669,0.9991506338119507,0.9989799857139587,0.9990094900131226,0.9988023042678833,0.9990731477737427,0.9988611936569214,0.9989253878593445,0.9988973140716553,0.9990040063858032,0.9987867474555969,0.999058723449707,0.9988480806350708,0.9990406036376953,0.9988925457000732,0.9991053342819214
9,0.9992027878761292,0.9990253448486328,0.99920654296875,0.9989487528800964,0.9987607598304749,0.9989547729492188,0.9991058111190796,0.999093770980835,0.9990245699882507,1.0,0.9990639090538025,0.9989671111106873,0.9989154934883118,0.9989811778068542,0.9990246295928955,0.9990408420562744,0.9991549253463745,0.9990278482437134,0.999091625213623,0.9991788864135742,0.999000072479248,0.998714804649353,0.9990288019180298,0.9989311099052429,0.998809278011322,0.9991428256034851,0.9990355372428894,0.9990860223770142,0.9988810420036316,0.9990535378456116
10,0.9989926815032959,0.9988860487937927,0.998965859413147,0.9987792372703552,0.9986588954925537,0.998795211315155,0.9988795518875122,0.998909592628479,0.9989042282104492,0.9990639090538025,1.0,0.9988997578620911,0.9986321330070496,0.9988323450088501,0.998826265335083,0.9988837838172913,0.9989561438560486,0.9988781213760376,0.9988911151885986,0.9989544749259949,0.9987713694572449,0.998650312423706,0.9988261461257935,0.9988243579864502,0.9986632466316223,0.9989508390426636,0.998870849609375,0.9987730979919434,0.998877763748169,0.9988741874694824
11,0.9989228248596191,0.9988295435905457,0.9988564848899841,0.9989480376243591,0.9987495541572571,0.9989075660705566,0.9988752603530884,0.9990994930267334,0.9989537000656128,0.9989671111106873,0.9988997578620911,1.0,0.9987224340438843,0.9988191723823547,0.9989172220230103,0.9989235997200012,0.9988659620285034,0.9988648295402527,0.9988130331039429,0.9990292191505432,0.998805046081543,0.9987945556640625,0.998938798904419,0.9990018010139465,0.9987337589263916,0.9989518523216248,0.9988126158714294,0.9988067150115967,0.9988296031951904,0.998988151550293
12,0.9990255832672119,0.99876868724823,0.998888373374939,0.998772144317627,0.9985523223876953,0.998726487159729,0.9988218545913696,0.9989277720451355,0.9987679719924927,0.9989154934883118,0.9986321330070496,0.9987224340438843,1.0,0.9988097548484802,0.9987907409667969,0.9987698793411255,0.9987887740135193,0.9988032579421997,0.9987455606460571,0.9987927675247192,0.9987580180168152,0.9985745549201965,0.9987986087799072,0.9988769292831421,0.9986165761947632,0.9987733960151672,0.9986611604690552,0.9987567663192749,0.9987186789512634,0.9988985657691956
