,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.003115881234407425,0.0004321603337302804,0.0007123557734303176,0.0007151366444304585,0.00098286266438663,0.0008446832653135061,0.0011186340125277638,0.0015094379195943475,0.0015092503745108843,0.0008449568413197994,0.000920069869607687,0.0009446829790249467,0.0010220713447779417,0.001573733752593398,0.0012217415496706963,0.0010089668212458491,0.0008071495685726404,0.0008948113536462188,0.0005985712632536888,0.0008155000396072865,0.0005968041950836778,0.001088860910385847,0.0011365927057340741,0.0008524655713699758,0.0013189907185733318,0.0009459744906052947,0.0009264451800845563,0.0010614561615511775,0.0008133741794154048,0.0007634860230609775
1,0.07069601118564606,0.02916876971721649,0.05617944896221161,0.05687982216477394,0.06066595017910004,0.055640608072280884,0.05869729444384575,0.07635809481143951,0.06113101541996002,0.06002666428685188,0.060529451817274094,0.06999263912439346,0.07207193970680237,0.07925362884998322,0.06903079152107239,0.07017551362514496,0.061164967715740204,0.057876668870449066,0.044012829661369324,0.06483088433742523,0.06966015696525574,0.06156112253665924,0.06436820328235626,0.05720478296279907,0.057685643434524536,0.06905104219913483,0.06166854500770569,0.057310447096824646,0.06786578893661499,0.05229537561535835
2,0.11085493117570877,0.06410887092351913,0.057446397840976715,0.07332900911569595,0.07584445178508759,0.07881420850753784,0.08645588904619217,0.07777364552021027,0.072276771068573,0.08554774522781372,0.0744362622499466,0.07354331761598587,0.08346109092235565,0.07856899499893188,0.07235908508300781,0.07268461585044861,0.07818876206874847,0.07905694842338562,0.07803960144519806,0.07056745886802673,0.07508472353219986,0.07920487970113754,0.08201394975185394,0.08207030594348907,0.07420468330383301,0.06897316873073578,0.09213247150182724,0.07259978353977203,0.07606126368045807,0.07185202091932297
3,0.11023621261119843,0.07333532720804214,0.0795934647321701,0.06165318191051483,0.08427825570106506,0.08158209919929504,0.0746518075466156,0.08285071700811386,0.0806737095117569,0.09378404915332794,0.0687074065208435,0.07554849982261658,0.08063054084777832,0.08904626965522766,0.0836327075958252,0.08724942803382874,0.07474300265312195,0.07145387679338455,0.08134278655052185,0.08181975036859512,0.0709846243262291,0.07756328582763672,0.07478153705596924,0.08151875436306,0.08787740767002106,0.084087073802948,0.07238329201936722,0.08121196180582047,0.07537998259067535,0.07243584096431732
4,0.11704879254102707,0.06884294748306274,0.08894088119268417,0.09247801452875137,0.07680321484804153,0.08825564384460449,0.08971063792705536,0.0820733830332756,0.08308406174182892,0.09678231179714203,0.0836557075381279,0.0783810019493103,0.09056121110916138,0.08156035840511322,0.09874942898750305,0.08817875385284424,0.09842053055763245,0.07629543542861938,0.07292558252811432,0.07897865027189255,0.07229996472597122,0.08090925216674805,0.08334620296955109,0.08740890771150589,0.08870495855808258,0.08400711417198181,0.09215790033340454,0.09079138934612274,0.0807490199804306,0.08755916357040405
5,0.11220277100801468,0.08097676187753677,0.0792086124420166,0.07505127787590027,0.0910167321562767,0.07867990434169769,0.06939123570919037,0.09282328188419342,0.08735338598489761,0.09709416329860687,0.0813787579536438,0.07839896529912949,0.09249204397201538,0.0984296128153801,0.07795984297990799,0.07556468993425369,0.06604841351509094,0.08341266214847565,0.07930627465248108,0.08578777313232422,0.07529458403587341,0.09536656737327576,0.07682853192090988,0.08185800909996033,0.08674541115760803,0.08566541969776154,0.08424706012010574,0.0853094831109047,0.0788104310631752,0.07895871996879578
6,0.11847694963216782,0.09650126099586487,0.09317458420991898,0.10102401673793793,0.09812327474355698,0.0912182480096817,0.07738577574491501,0.10842831432819366,0.1098066195845604,0.11067459732294083,0.0981965959072113,0.10019683837890625,0.1009475514292717,0.10088052600622177,0.10589949786663055,0.1151154637336731,0.10500027239322662,0.09000955522060394,0.09676195681095123,0.09292848408222198,0.08945756405591965,0.09643855690956116,0.09656921029090881,0.10174703598022461,0.10361813008785248,0.0878152847290039,0.09789251536130905,0.1049172580242157,0.11068762838840485,0.09590281546115875
7,0.10274620354175568,0.0637967586517334,0.08027561008930206,0.06947489827871323,0.07320230454206467,0.07578033953905106,0.07634937018156052,0.07723517715930939,0.06903175264596939,0.0732106864452362,0.08772872388362885,0.08660340309143066,0.07475275546312332,0.07805241644382477,0.07247951626777649,0.0897296667098999,0.07810154557228088,0.06172992289066315,0.07600811868906021,0.06688481569290161,0.07564788311719894,0.07096541672945023,0.08791206777095795,0.0837663933634758,0.0865279883146286,0.07076721638441086,0.07250423729419708,0.06900898367166519,0.06941278278827667,0.06232807785272598
8,0.0990866869688034,0.0703294426202774,0.07975379377603531,0.0701240748167038,0.07681726664304733,0.06459973752498627,0.08198415488004684,0.08378106355667114,0.08612946420907974,0.08062426745891571,0.06627144664525986,0.06910154223442078,0.08986900746822357,0.0710587278008461,0.08149757981300354,0.0808144062757492,0.07825018465518951,0.0860304906964302,0.0680052861571312,0.07197114825248718,0.0653216764330864,0.08626656234264374,0.08932678401470184,0.07852210104465485,0.07878772914409637,0.07046996802091599,0.08164777606725693,0.07262102514505386,0.08840525150299072,0.06848731637001038
9,0.10842673480510712,0.06724217534065247,0.09065069258213043,0.08725419640541077,0.08837418258190155,0.07955433428287506,0.09307429194450378,0.0776975154876709,0.08379542827606201,0.07335680723190308,0.07447584718465805,0.09021299332380295,0.08093384653329849,0.08888464421033859,0.10185684263706207,0.09260077774524689,0.07919041067361832,0.08827131241559982,0.09466910362243652,0.08752420544624329,0.08825177699327469,0.085842564702034,0.08186989277601242,0.08780671656131744,0.08772848546504974,0.06958486139774323,0.08263546228408813,0.09113920480012894,0.06975129246711731,0.0719558447599411
10,0.10639303177595139,0.06387822329998016,0.06457845866680145,0.09066255390644073,0.08462826162576675,0.074070505797863,0.06961783766746521,0.07717540115118027,0.08315691351890564,0.07551442831754684,0.06164366751909256,0.08578604459762573,0.07123574614524841,0.07960645109415054,0.08037786185741425,0.0760589987039566,0.07802847772836685,0.07515950500965118,0.08426898717880249,0.07563915103673935,0.07024216651916504,0.0649099200963974,0.0736009031534195,0.07871328294277191,0.08188608288764954,0.0726633220911026,0.0699080154299736,0.07617199420928955,0.07163850963115692,0.07284277677536011
11,0.1214211955666542,0.06036002188920975,0.08178426325321198,0.07145868241786957,0.07358460128307343,0.07499616593122482,0.08264122158288956,0.07766222953796387,0.08399005979299545,0.07104436308145523,0.06537113338708878,0.07846099138259888,0.08407054841518402,0.072005495429039,0.07807379961013794,0.08997970819473267,0.07883556932210922,0.07223616540431976,0.0838540643453598,0.07923202961683273,0.08017831295728683,0.07778752595186234,0.07426510751247406,0.07608304917812347,0.07983750104904175,0.07745333760976791,0.08169727772474289,0.07358670234680176,0.07223710417747498,0.06384630501270294
12,0.10446234792470932,0.07804270088672638,0.06776116788387299,0.0743894875049591,0.07884972542524338,0.079911969602108,0.08895640820264816,0.08083117753267288,0.07465460151433945,0.08257594704627991,0.06760645657777786,0.07103993743658066,0.06840918213129044,0.09223058819770813,0.07046107202768326,0.08620154112577438,0.07962726056575775,0.09109897166490555,0.07805311679840088,0.07790379226207733,0.07567352801561356,0.07620730251073837,0.08540964126586914,0.08599722385406494,0.0797806829214096,0.0700204074382782,0.0785127580165863,0.07964426279067993,0.07061900943517685,0.06021041423082352
13,0.09688311815261841,0.07297530770301819,0.07184823602437973,0.07903702557086945,0.06766912341117859,0.07417584955692291,0.07283008098602295,0.07369454205036163,0.07992728054523468,0.07332935184240341,0.07453586161136627,0.07664646208286285,0.07225566357374191,0.08788558095693588,0.08210098743438721,0.07618556916713715,0.08772251754999161,0.08290718495845795,0.07226283103227615,0.06453809142112732,0.07244536280632019,0.07582030445337296,0.07868435978889465,0.0807630717754364,0.07092813402414322,0.0686955451965332,0.07505249232053757,0.08074641227722168,0.07294528186321259,0.07209745049476624
